"cons_carp","cons_walk","cons_bike","cons_ptwalk","f_age2_carp","f_age2_walk","f_age2_bike","f_age2_ptwalk","f_age4_carp","f_age4_walk","f_age4_bike","f_age4_ptwalk","f_age5_carp","f_age5_walk","f_age5_bike","f_age5_ptwalk","f_age6_carp","f_age6_walk","f_age6_bike","f_age6_ptwalk","f_female_carp","f_female_walk","f_female_bike","f_female_ptwalk","f_inc1_carp","f_inc1_walk","f_inc1_bike","f_inc1_ptwalk","f_inc2_carp","f_inc2_walk","f_inc2_bike","f_inc2_ptwalk","f_inc3_carp","f_inc3_walk","f_inc3_bike","f_inc3_ptwalk","f_inc4_carp","f_inc4_walk","f_inc4_bike","f_inc4_ptwalk","f_inc6_carp","f_inc6_walk","f_inc6_bike","f_inc6_ptwalk","f_cars_carp","f_cars_walk","f_cars_bike","f_cars_ptwalk","f_bikes_carp","f_bikes_walk","f_bikes_bike","f_bikes_ptwalk","f_work2_carp","f_work2_walk","f_work2_bike","f_work2_ptwalk","f_work4_carp","f_work4_walk","f_work4_bike","f_work4_ptwalk","f_vgvi_walk","f_vgvi_bike","f_light_walk","f_light_bike","f_shannon_walk","f_shannon_bike","f_crime_walk","f_crime_bike","f_streslnk_bike","f_stresjct_walk","f_timecarp","f_timewalk","f_timebike","f_timept","lambda_car","logLike"
0.269957284023228,2.29866631069489,5.57595568500191,1.20928697714449,-0.418104027931627,0.350558720621148,1.14443598763106,0.984088662975654,-0.550676420198827,-0.423843081847156,-0.65465170137716,-0.428499903623386,-0.708050961424157,-0.536561675617175,-0.555566156344575,-0.64505773648316,-0.459620577543972,-0.766262515493301,-1.64378770305932,-0.614771173503806,0.217531639204859,0.042773670193541,-1.18194844719084,0.355148659641392,-0.593488251474906,-0.391769719073762,-0.407400743800735,-1.19092704658959,-0.757859359407583,-0.447792163962811,-1.05631129558334,-1.02218886690531,-0.290748876476495,-0.179737439177212,-0.362167284918405,-0.890397911699652,-0.0225831980026578,0.135045714889956,0.231001545311172,-0.412466395786766,-0.211104393247966,-0.397595876914389,-0.176539245746074,-0.379826480701334,-0.427544127799243,-0.803993850860067,-1.6429049122985,-1.30410047122552,-0.0969345727324178,-0.0289606872503539,0.302071841343333,-0.157546893567186,0.105303628280863,-0.0511965117112218,-0.472612372686671,0.390985295079114,2.35514490454198,1.82573353221406,-0.00401800315047415,2.37987584768546,-1.15903920110921,-1.81881473205984,-0.6181011547303,0.30902969225026,0.419607670684798,1.02607028610541,1.73720579331416,0.764190767995178,-3.97377907035844,-1.09870413816665,-0.00074548213749915,-0.000378374188944798,-0.001498245079825,-9.05285867285051e-05,0.490282511226093,-6770.25876807684
0.214332938660447,2.25181127212658,5.52251444870302,1.19287481315611,-0.387873886369815,0.360746901807995,1.14886140872969,0.957339496151769,-0.59487465639401,-0.431957251369591,-0.633465101867366,-0.414824171685749,-0.731086612715448,-0.528073847251351,-0.476725849604452,-0.650142471392603,-0.403783728727255,-0.783413140809889,-1.61947224426044,-0.612794782792602,0.2251169272167,0.030565627909493,-1.19725154972092,0.31837826648415,-0.596404345671949,-0.317296414525051,-0.529243394475545,-1.09617446817111,-0.818629440434945,-0.456496157459611,-1.12951591189953,-1.015529784164,-0.21041533546443,-0.168547120439824,-0.359973346270615,-0.842412616955025,-0.0373850402074241,0.207850091572194,0.165542179591241,-0.410247492958279,-0.182545722534277,-0.343604073656535,-0.208814880621783,-0.340982615378755,-0.416814648776115,-0.799952032975395,-1.6575327213302,-1.29824678721587,-0.0843205275061933,-0.0229669744184701,0.298372495254218,-0.156479034831387,0.136894297452148,-0.119690005737825,-0.428092554353037,0.369815819551751,2.34775390078039,1.79563209666195,0.0390243646377453,2.38904037756216,-1.23947018232705,-1.88160929725441,-0.659293052129231,0.323630858038929,0.504807688833569,0.9687791274432,1.70167579689228,0.777534445040344,-3.85651510572092,-0.992767391490119,-0.000718589178540104,-0.000378039532324402,-0.00146444424355356,-8.98062111190925e-05,0.493430872773942,-6760.49909031092
0.198068416391261,2.21204220577579,5.44397595835134,1.21619702423943,-0.387192320998476,0.364795329641567,1.17101159998379,0.931343021878391,-0.609940517711546,-0.455718397605729,-0.588726480933973,-0.437102918695131,-0.727632455371577,-0.543211686350274,-0.371188409213258,-0.617989672890791,-0.410131409436222,-0.774836064033584,-1.58777605694096,-0.61283032056582,0.217396664507622,0.0316943344697652,-1.18621742493445,0.320673519231638,-0.612432946792217,-0.256744686748268,-0.593261606224202,-1.00762462538316,-0.839980367288886,-0.46294477326202,-1.1728000419698,-1.00571785863274,-0.199424864564951,-0.01602379044941,-0.365066225912738,-0.841245050293926,0.0452596774540899,0.186369905813403,0.107517278744249,-0.414980017131407,-0.163149537371738,-0.327750700549772,-0.26996821554082,-0.342396002738416,-0.422892208643252,-0.78412427701026,-1.64110055236925,-1.30024912382814,-0.0835952437696589,-0.0270093271792184,0.274952091151739,-0.159921317344544,0.0995021132374908,-0.180028815425443,-0.369199763788097,0.324152441248235,2.36761400488604,1.80412255133991,0.122428736595651,2.3826182843047,-1.33298446717754,-1.91853648229464,-0.703923246287263,0.338571230520478,0.504180325782235,0.896216878621462,1.67178893804771,0.788316916488574,-3.74350690086128,-0.856999531664878,-0.000706452644445162,-0.000376477540082865,-0.00143474052207465,-9.30770599353532e-05,0.500381983938911,-6751.93582905701
0.220583100006715,2.16828301799645,5.3489201373499,1.23108865664376,-0.421204648444679,0.307477326501017,1.22471211881102,0.948002508160236,-0.578059648673316,-0.482752215392053,-0.52001807619456,-0.486774945890367,-0.68847136780142,-0.552495594841868,-0.250698513343701,-0.598414149466716,-0.452525038622804,-0.751059489978315,-1.54292706365498,-0.622825239240327,0.219975212279975,0.0595457013702075,-1.15805224304129,0.330406670316277,-0.589000296212962,-0.216747527996102,-0.604154027241877,-0.958367645707098,-0.803648093263617,-0.398078408157427,-1.19929514976747,-1.03266231762734,-0.127586932866365,0.023600011094801,-0.363587652583376,-0.8250455736388,0.00255522345062235,0.22203745747456,0.0543204822543671,-0.424625068293264,-0.174796347462906,-0.317514015436763,-0.349378250566844,-0.389286312005917,-0.416760957434834,-0.777719094243175,-1.63960827365662,-1.30845000276051,-0.0837873266196605,-0.0302110688903968,0.247871576197046,-0.157081397931888,0.0400768473480385,-0.222700070466722,-0.3009311057452,0.251807772152472,2.37044264568625,1.8723530909575,0.24231891060967,2.37337575494082,-1.41978722770847,-1.9380182212482,-0.758130843944262,0.355877003283134,0.411442133679572,0.819486245857961,1.63565921379319,0.79957182150984,-3.61920712963811,-0.700834349411834,-0.000757756643529814,-0.000373088857568179,-0.00140299627683187,-8.47288240100292e-05,0.502933407479869,-6742.69990759791
0.206036384975107,2.15501428026663,5.27046486136833,1.25544878796111,-0.432971168831021,0.339393827633815,1.23934512444802,0.910096458413431,-0.587632952083843,-0.463625256388371,-0.463880959585861,-0.476792970292206,-0.695826225487547,-0.510121080731459,-0.188850454049871,-0.621817163473819,-0.443667514458023,-0.753889158465185,-1.50064432902098,-0.62228090235781,0.243947376402829,0.0675850375581362,-1.14560500706134,0.356681748779748,-0.53279567642698,-0.188634124854716,-0.568666155986644,-0.998081318071974,-0.784875814734348,-0.359236006159309,-1.19088596820059,-1.00568090823019,-0.185073532199287,-0.00234612177966169,-0.37927659058452,-0.811614828721673,-0.00484572672468139,0.235863793522446,0.0427525310229183,-0.456480939968068,-0.185540337364102,-0.324513720145492,-0.390050620080879,-0.419910343698969,-0.413107321728304,-0.781963726432429,-1.66363027129712,-1.31939713981893,-0.0763723264911709,-0.0267047040486141,0.244966563085057,-0.157168322293854,0.0191775926992564,-0.203169807174553,-0.269088454536853,0.21632051057151,2.36239433124866,1.87628431272148,0.320717422967292,2.39872552055021,-1.44087282934532,-1.93660702702263,-0.798497594215414,0.367989227744666,0.345180532275707,0.76815688743737,1.61035913565895,0.806528255677524,-3.55816741918665,-0.609827015539003,-0.000743866378039357,-0.000373118747912315,-0.00136724329146777,-8.27262590370237e-05,0.506367237005916,-6736.73658266322
0.222891302158377,2.13054953161968,5.19176750769468,1.267046038651,-0.389897780111049,0.3284949770399,1.23649491056079,0.92192785906944,-0.597397261024324,-0.426695079668348,-0.399586620384468,-0.452440903942092,-0.720612016825807,-0.497491570673954,-0.143903664786293,-0.640047240960438,-0.406159393469536,-0.760237443252492,-1.44515357056467,-0.62445201696292,0.233046853411678,0.080281147624702,-1.13506898044639,0.360379345445267,-0.499488398084187,-0.162544708152075,-0.517915242863894,-1.04052064571298,-0.773190270446621,-0.354852676860294,-1.15431721149646,-0.982330077803693,-0.174230046307089,-0.034878753566849,-0.422713681947015,-0.882202592854193,-0.0100238280122024,0.182337099534776,0.0647125113305557,-0.469566091915098,-0.178526445660512,-0.343232027547392,-0.389757718780166,-0.424220841777667,-0.417659660160847,-0.780201391721725,-1.66052451587256,-1.33139914486939,-0.0744587398462135,-0.0303739259599566,0.241977723594963,-0.16027998043361,0.0401290826171948,-0.180804828446052,-0.251326482039159,0.220698242931527,2.35427684496757,1.9228653792565,0.347757375555348,2.41966675244899,-1.41813892498014,-1.92438160883153,-0.843251644244245,0.380767098067619,0.328240529546885,0.726763775487053,1.57675618988641,0.81361640525837,-3.51696186751844,-0.554138966357193,-0.000772597602901891,-0.000371637709944431,-0.00134642929401624,-7.73588814728368e-05,0.50665094743595,-6731.31167985761
0.168459958666477,2.06728209003655,4.67871509083701,1.26936783057562,-0.567352172811602,0.447059514170734,1.34878066123621,0.966326620106681,-0.523316282197117,-0.230792620522265,-0.00682604061363112,-0.265961384837111,-0.71266069925661,-0.538377869242377,0.0147731446275386,-0.539483660470981,-0.434833078523134,-0.631547122286691,-1.01476018031513,-0.612066507070917,0.198446557932061,-0.00570761678173626,-1.11694106882505,0.345640891824255,-0.461353022253751,-0.358548026186429,-0.103851824261929,-1.00245674513318,-0.719764861413872,-0.442725927946273,-0.757430877632594,-1.15038328435296,-0.193849495349252,-0.2483887638919,-0.768332827282822,-1.31298279693217,-0.00654519929151181,0.131618003262538,0.207055796400477,-0.573705339300331,-0.150092053197309,-0.430433069467919,-0.100009324511003,-0.687118355427396,-0.384380483798761,-0.791869685629694,-1.65770109812253,-1.3319388127279,-0.0617591734109615,-0.0475069777325989,0.200900312061497,-0.156485458463675,0.160374756333932,-0.0715836287066484,-0.204108698417729,0.477969795098555,2.35351097585399,1.95392031258719,0.467734904385626,2.51269070670215,-1.06900232640117,-1.7942104502522,-1.17844961501449,0.474866349776339,0.596484337439801,0.528709278279792,1.34323322852103,0.87024086245385,-3.32486732698951,-0.284727221163444,-0.00080499190476736,-0.000378936132544257,-0.00118957598764111,-3.52091721626248e-05,0.537458842232092,-6722.39171232156
0.121773063858354,2.04216491848702,4.56894952936332,1.31653704214255,-0.51253872649731,0.400159678031565,1.40035381849433,0.959519813541447,-0.520392595374918,-0.265909972987268,0.0436531080825508,-0.237189306658918,-0.694556647758767,-0.511724914940382,0.0173306714539294,-0.48607128917555,-0.470010790928971,-0.606937205438427,-0.928621497815847,-0.579333779123249,0.232633505839802,0.0243725294962349,-1.1396678045066,0.329114390327662,-0.494120387971991,-0.384429046706204,-0.0369526487135407,-0.990310852343023,-0.739237030858305,-0.472887424093595,-0.680111359373184,-1.20925803757378,-0.236284506261124,-0.318078470950775,-0.779703280548468,-1.29659364448328,0.0254123034000775,0.116209216362872,0.245079671110271,-0.60683944227249,-0.154246605810432,-0.44070994585686,-0.0467508416663529,-0.69442947891309,-0.388412314863642,-0.797569819164665,-1.64251801910734,-1.35125889398251,-0.0598163480868736,-0.0524532449820668,0.195740015970389,-0.153894281131579,0.164435088470182,-0.0674258396319034,-0.205351696310282,0.533819415229234,2.37181076146319,1.98584653924401,0.446585561001991,2.50600254024779,-0.970893089192387,-1.76472838046846,-1.25283021676714,0.495503621520651,0.617334667670635,0.527652497439884,1.29296473676284,0.883395114886991,-3.30405418238872,-0.266844494710435,-0.000776084852025712,-0.00037710149635817,-0.00115001901247893,-3.9932430808251e-05,0.547562900432447,-6716.26174398965
0.216287000351371,2.04424890120867,4.16279811555793,1.39741062420292,-0.605500016460621,0.592574475287381,1.52373624501578,0.973466784607318,-0.521804395361045,-0.419304751354411,-0.0241887137430852,-0.380857610794637,-0.574846542963525,-0.396645674640616,-0.069230990715696,-0.372709082282353,-0.355559865331929,-0.645833428636717,-0.689457766967034,-0.44394622642351,0.215188547077878,0.0501299308608963,-1.18057157522288,0.359233284410113,-0.608650235614646,-0.429131209281208,0.0783181418313508,-1.06647664618876,-0.87941897980928,-0.597917914575502,-0.548756607316422,-1.3146558263069,-0.17640195491846,-0.28769203574424,-0.507392631558682,-1.06941475561861,-0.0868917253126129,-0.00495332242068217,0.410932566534867,-0.570816442445895,-0.12266933333169,-0.441206425403762,0.0298579060833898,-0.620216128549478,-0.437595245349285,-0.819442587519922,-1.45785819426976,-1.42798191222888,-0.0697108268498219,-0.0692874979168844,0.198842012218187,-0.181353731300206,0.220920749266028,-0.103115577203244,-0.247743516708502,0.47610052054844,2.42629686000617,1.96527080825845,0.21392802121391,2.59138485357006,-0.606200918362119,-1.65297743218253,-1.51148902740903,0.566347284787524,0.564369456362545,0.692855291468955,1.18710103742194,0.929449414987992,-3.3497539027253,-0.324192946446467,-0.000816816741341768,-0.000380838399082248,-0.00105893315455365,-4.42573608538085e-05,0.564524262695416,-6714.22385337489
0.233474681158688,2.06917231952564,4.05344550949649,1.35272449147628,-0.572615381129242,0.566626657177014,1.59400517431904,0.962740975212713,-0.536804929740391,-0.417576621473431,-0.105279210982999,-0.419407351472134,-0.567552154611591,-0.392919383714104,-0.118496116708786,-0.374625979190148,-0.307048848096446,-0.657134315042949,-0.625199603520589,-0.419736230626695,0.196180840768246,0.0160460151528718,-1.17025296628047,0.349071542597828,-0.642774187807774,-0.465588245975084,0.12083175544991,-1.10740886969503,-0.942045461852495,-0.625296063257233,-0.514646733242553,-1.30981577514226,-0.161546693242553,-0.213420278528957,-0.366266264236362,-1.00812841684397,-0.103444199888473,-0.00958862467481269,0.4385494203689,-0.53382773841214,-0.172495528831087,-0.457105149033684,0.0714854998291162,-0.641110165022112,-0.435115481539131,-0.823838389675094,-1.48994263064186,-1.4294291090606,-0.0602119294367559,-0.0670203319092615,0.216436201142075,-0.164570942500287,0.227938812669292,-0.123843435626882,-0.270750609399923,0.41717119257228,2.41234152846913,1.94356323645886,0.183744252642362,2.57843755958318,-0.496408465931282,-1.60713651855609,-1.59948957198687,0.590454981241888,0.552903834535767,0.777639639838871,1.16553112522942,0.947336002640739,-3.37273560684174,-0.353983039569834,-0.000832716624133048,-0.00038336280587762,-0.00100114195761157,-2.69692098868473e-05,0.571412546409188,-6707.72000772018
0.355672360420506,2.0200403589239,3.87612103940724,1.30306861353778,-0.49116432797555,0.622324496501988,1.50703522872666,1.07427027868037,-0.553755411176116,-0.452066364545038,-0.441732885459013,-0.241353066438911,-0.728668129994765,-0.654141340033484,-0.25162161610719,-0.58740250060782,-0.314683695682639,-0.626141903843107,-0.555541417486709,-0.476812238746492,0.243582576450747,0.136458976225741,-1.08055068435676,0.445376455248015,-0.811487027484371,-0.63916809966623,0.220013533600578,-1.08183163441486,-0.941358003112505,-0.541038787146937,-0.490235402116302,-1.08639562241043,-0.19924142942671,-0.146003356597164,0.133776612004086,-0.861984530322964,-0.0826958084354469,0.103625199596842,0.499353184254486,-0.46950966788637,-0.185620909335721,-0.417057532321381,0.131127885533364,-0.569434273054886,-0.47099505895989,-0.844622573336277,-1.4121297667145,-1.44151655864996,-0.0509347283743849,-0.0681255710024477,0.139174028234898,-0.154523182201376,0.130979715716386,-0.241829757099829,-0.368726335558746,0.269203334748264,2.34303934641058,1.95283408954121,0.235667596723323,2.48857609014678,-0.422604481234934,-1.42637692358464,-1.84199200398667,0.656555115846187,0.64705070377692,1.03595440601176,1.19803957076886,1.00012200925803,-3.4408543609848,-0.486607010678939,-0.000908199809212795,-0.000382534733200108,-0.000882686487872654,-3.54554175587595e-05,0.579609392697714,-6703.38542164251
0.297536637261639,1.95926826504257,3.88433869828742,1.19392111219718,-0.534302834691859,0.587855760736408,1.33438953065187,0.98692894062931,-0.612887670488359,-0.496790116408091,-0.610665762561675,-0.290316099063282,-0.82102573938289,-0.56661330804752,-0.399337515323685,-0.648852292298797,-0.468453175800575,-0.679558442457671,-0.639450355858544,-0.534585788804126,0.320832208507029,0.167042151450114,-1.02332347697964,0.485177735514081,-1.00042850639116,-0.548458869940431,0.221463284432483,-1.01747666238762,-0.805880146336459,-0.370163613692428,-0.387225836723265,-0.959603234479289,-0.14960365257803,-0.133164688221565,0.310577239091199,-0.841759116012836,-0.13960378076104,-0.0269706976279119,0.551452500948363,-0.314052101797429,-0.13421103197003,-0.352770325254466,0.230084033223594,-0.410221251876245,-0.465796413747238,-0.813609174841612,-1.50365017615443,-1.455156748534,-0.0316199271716227,-0.0407011027603165,0.092106841283755,-0.12501463539803,0.0573757291800254,-0.29267237771835,-0.470388196336994,0.193005858124797,2.28703224412968,1.89402337744427,0.379048724545523,2.44788503603203,-0.599236543698774,-1.27503699540738,-2.00612323680291,0.702373335527505,0.727849194447456,1.20480509905147,1.29791605966309,1.04377957678548,-3.50188522193672,-0.582200440504809,-0.000845311361949879,-0.000380431291261389,-0.000772159133695922,-1.57801911002168e-05,0.59320717274254,-6702.43613819848
0.284402208036468,1.9112225664955,3.90610032524502,1.03977704427664,-0.6051811766916,0.406923900724808,1.01359613950661,0.857969081424587,-0.747784315018945,-0.527869679706351,-0.699251964037549,-0.502780032188034,-0.81712157784535,-0.503363101151858,-0.546740790524626,-0.616911434918585,-0.529130973247751,-0.802210224832866,-0.860599784428604,-0.613103677505751,0.314558485493946,0.206170418779908,-0.993927183220283,0.53433794777742,-0.881840722635241,-0.50759311440518,0.109218060197548,-0.88007761653496,-0.723638803996106,-0.202726990867972,-0.216310938815354,-0.662786374125106,-0.140552313512332,-0.0605041452852998,0.274076557950637,-0.711178335990882,-0.0775450846987661,0.0920472792243675,0.588977594999624,-0.307880024748913,-0.100702256851694,-0.258490728821256,0.411476117697963,-0.320671871420443,-0.458972609888857,-0.796847828226023,-1.49026494463487,-1.42301485455012,-0.031097097708494,-0.0434808907609966,0.0522786622344373,-0.109509758304359,0.106305054239535,-0.385770305936964,-0.592754323734888,0.16635291213405,2.2930682576266,2.00640302792973,0.423519654018614,2.44483858498162,-0.936643465756995,-1.10984134482411,-2.19941083768773,0.757382977529695,0.734629125388818,1.3552280566304,1.47081467280927,1.09794570310706,-3.62634049010623,-0.692445515645469,-0.000848869327109217,-0.000374861947798508,-0.000700329593237558,6.53444518655433e-06,0.601410378365634,-6697.25760357994
0.143131543985732,1.92289392852249,3.9319824142153,0.970924658321151,-0.660348352462643,0.276212100617719,0.898688783075168,0.713031671786608,-0.723514117138782,-0.600763069652748,-0.715134030876547,-0.399808390759175,-0.848769902835413,-0.642051340919018,-0.588509407302634,-0.678250035295128,-0.44374858323248,-0.755633261901281,-1.1331857710418,-0.707151989334837,0.31083366807358,0.180828846945769,-1.00785594699716,0.469340013115944,-0.719710937698776,-0.360903476897118,0.0152915439095689,-0.747277922305541,-0.692195942180376,-0.120993260697815,-0.0473229937368522,-0.638192405745511,-0.079573836302822,0.0349672488298461,0.12870066659912,-0.585699624691105,-0.0353427664056948,0.16724878418829,0.581331996465408,-0.14019835010474,-0.0658765991645932,-0.18310831168574,0.369147185086444,-0.244658272201347,-0.425076119177826,-0.75054084758352,-1.47370943157847,-1.39377924312089,-0.0318921279262675,-0.0441881360804093,0.0668394944033071,-0.116249607132309,0.108448777248167,-0.291496022395017,-0.640578276390615,0.139562721878126,2.35426648340225,2.02729735122329,0.371534526777441,2.51682440236204,-1.1833724386886,-1.02605703998678,-2.350049954257,0.802229037369652,0.565719690333843,1.39601242378367,1.58681169396742,1.14446696601583,-3.7280743142084,-0.787958437147501,-0.000790636034962977,-0.000372096280993873,-0.000658424132663399,7.31104017476146e-06,0.6105989300476,-6693.60961253639
0.0584429923159903,1.95906231071547,3.99866127396395,0.877730697317465,-0.677684035231997,0.225942936896109,1.01489971867003,0.730160604090083,-0.607887555366101,-0.55105870484167,-0.688226802959274,-0.390362558401954,-0.829306304372557,-0.637391139094216,-0.582148274463049,-0.743798592610157,-0.378552019499272,-0.828887856091637,-1.35687698328877,-0.629330223859868,0.321597844000848,0.187260426002915,-1.0495676909185,0.553391128719104,-0.627716295620301,-0.183224445161795,0.0530944982447518,-0.672225852855934,-0.657856649655579,-0.118290520821368,-0.0625258531594752,-0.602722880581693,0.0196217392985219,0.0461989433541025,0.0393093320985417,-0.55292864526374,0.101970299571273,0.248490447858376,0.487253438204256,-0.141536684999623,0.0140674624745859,-0.149442119777808,0.206233419644799,-0.214813718564563,-0.439006217675128,-0.76113331126071,-1.46928713457738,-1.4013742390166,-0.0257419619729911,-0.0310112533715612,0.0788311672530579,-0.093504658358991,0.0945288381588884,-0.249863252847912,-0.595884602258164,0.21396134444384,2.38152244736922,1.99387066018262,0.356821185804381,2.45079580640495,-1.28153987890453,-1.00730488208697,-2.46641240289233,0.838502164079941,0.510651579715299,1.31183028249485,1.61962056930629,1.18494473077423,-3.75935737639373,-0.872053962899389,-0.000793821791343281,-0.000373154526022413,-0.000638395316322142,2.27653807451898e-05,0.606400746637767,-6691.00306141205
-0.170611390859338,1.89627561273069,4.19283245420762,0.810615124855511,-0.495418760381821,0.363006247837361,1.27632687958904,0.828730558156075,-0.57426424621664,-0.525009958809809,-0.573634027852135,-0.428455890736455,-0.734923341435529,-0.639666893878111,-0.509835989131379,-0.762359907035551,-0.353736584212123,-0.981892402665255,-1.70781927892558,-0.50200045438685,0.341128286388535,0.202712114996682,-1.03926295884127,0.473686236519637,-0.324244720231028,-0.0859928713087736,0.211850289261426,-0.475711718349489,-0.528586655721003,-0.0179168169960535,-0.316350699721476,-0.570205545198702,0.062914236370773,0.137994165249889,-0.104233948570927,-0.56625289532147,0.130547141067765,0.259052191183095,0.266138136233699,-0.122928232308755,0.0514821193785694,-0.121019306118417,-0.0483273052572731,-0.213271626513464,-0.381740824966857,-0.729773759453199,-1.50600103007754,-1.36930985148071,-0.00962317532056745,-0.0185335775493811,0.101016573316133,-0.0816245849477204,0.0892638273442676,-0.268969047063387,-0.419329824483098,0.278167937275865,2.39285623522487,1.99790528575016,0.263621437287802,2.47383405861467,-1.388389722562,-1.01557910334305,-2.68290228193218,0.90711733439191,0.467640926982166,1.07643056539882,1.6028702455354,1.26419652609793,-3.74795105820455,-1.05246879489056,-0.000753016072007458,-0.000371193726045771,-0.000642683303002097,2.99795194112374e-05,0.599860511765945,-6686.37743851118
-0.200082509716243,1.89475031547339,4.39675531600507,0.776391808347427,-0.400895589640438,0.443814931625562,1.50268366199073,0.971564925781379,-0.687862484289246,-0.575846695855015,-0.479512264843312,-0.346523471421272,-0.739634062794622,-0.514482000912356,-0.400842109936937,-0.560505902424074,-0.336353778040659,-0.840892076161796,-1.90274335991932,-0.651672015128332,0.331127606074535,0.194004456715571,-1.00188605737823,0.486005593202053,-0.141396320790405,0.198959226065105,0.317855197659911,-0.404162444229093,-0.445075745805069,0.00966975301980655,-0.660824124521888,-0.522267920496547,0.120406954554221,0.12357767616833,-0.283237502041697,-0.499169351224226,0.211838049633142,0.259318448811502,0.034363494166043,-0.138385807347297,0.016115678620786,-0.198544016343552,-0.111470996969759,-0.362784916211992,-0.378615631598392,-0.731744720732508,-1.51307429720368,-1.35841799018733,-0.00684436850140387,-0.00414659959089483,0.0748760805483522,-0.0798420339079295,0.101710632330465,-0.252414889454804,-0.214621750404459,0.154396433141555,2.39528763397107,1.99005434837759,0.211583736618116,2.5077188246438,-1.36773642037198,-1.0773332105159,-2.89087772432526,0.973869734477156,0.492186483262755,0.833444502861469,1.52835229203583,1.34265532164913,-3.68999476919868,-1.17430343393252,-0.000709750994839896,-0.000373712629261439,-0.000668916742840012,3.31472788585546e-05,0.587251945211251,-6686.09659308418
-0.0861658604298742,1.88904247843272,4.50629330381275,0.813289734593424,-0.405150171511504,0.429565660444967,1.54853951373114,0.952019317312525,-0.686821389554918,-0.492971552061495,-0.487433576979837,-0.306144216293766,-0.771324588556668,-0.457899754292719,-0.317058510658824,-0.436833489382578,-0.391220440799771,-0.705083503294455,-1.8615032078525,-0.702489655558132,0.331643844152854,0.186866582950494,-1.04913828820673,0.487801439598192,-0.0179749631391315,0.247536034423362,0.317148507390109,-0.380764014373037,-0.578583743531935,-0.0688977025001445,-0.793430620071995,-0.598780389152734,0.0539550156858665,0.141646768264297,-0.405403049208195,-0.549888307585368,0.147231772712188,0.247439708093022,-0.0332215067267468,-0.233981972254299,0.0429087370086557,-0.128882579825239,-0.207341990676847,-0.261560366195785,-0.396810379451174,-0.781242406231677,-1.61829819489047,-1.39968259979256,0.0014467758346674,0.0099424095055088,0.10926691698214,-0.0631204747904739,0.094074381701214,-0.311089840246104,-0.119759795426795,0.0504161518528371,2.35159133068579,2.0562107540774,0.297116856608883,2.52355773825988,-1.27130820948495,-1.16981360460789,-3.01827697708831,1.01557083985057,0.473338587635746,0.710328559224679,1.43530369628838,1.39197973413014,-3.61708050120718,-1.16690207974904,-0.000744344699384876,-0.00037534256480401,-0.00066257366863135,3.34306514196266e-05,0.57104154417349,-6683.88848620977
0.0855178929345755,1.90363248027941,4.61392601263449,0.947453387926592,-0.399751262642323,0.396547296294165,1.4604824992449,0.892890205363421,-0.68863022254993,-0.361013845335745,-0.488567708510686,-0.297638017613433,-0.796011222903159,-0.36381916143154,-0.193815267577233,-0.537662077315662,-0.407082973178589,-0.691558457374842,-1.6514327985214,-0.588419884122464,0.301646065966594,0.150767525213639,-1.10600138911127,0.437945666825362,-0.0678256432796132,0.31017226796606,0.203685042401034,-0.32027196512163,-0.729845491436249,-0.15705635015016,-0.932623523298001,-0.755389199734896,-0.0455076737618503,0.0979271636036698,-0.553645112393146,-0.599441783709903,0.0925489399206332,0.256073954170764,-0.0500234854467734,-0.233291455056293,-0.0705996042974732,-0.187684100490137,-0.240826528741796,-0.357026899996246,-0.419817555687328,-0.798472513559494,-1.6463292748339,-1.40527395768927,-0.0148294381233425,-0.000393059536988627,0.086365863238933,-0.0775402289151396,-0.00434214439133215,-0.401460657245558,-0.0655140839691218,0.00905545993434969,2.3859887724519,2.15468944426603,0.427253023124184,2.59715450210037,-1.13142420556707,-1.32245954141206,-3.16880318044557,1.06552025960571,0.416582609903374,0.618526747018208,1.31320053115293,1.44974138012394,-3.49826394278769,-1.04710441410817,-0.000746416079599839,-0.000378507651080284,-0.000674329444089636,2.64176410509465e-05,0.562002392825068,-6679.46587774912
