"cons_carp","cons_walk","cons_bike","cons_ptwalk","s_age2_carp","s_age2_walk","s_age2_bike","s_age2_ptwalk","s_age4_carp","s_age4_walk","s_age4_bike","s_age4_ptwalk","s_age5_carp","s_age5_walk","s_age5_bike","s_age5_ptwalk","s_age6_carp","s_age6_walk","s_age6_bike","s_age6_ptwalk","s_female_carp","s_female_walk","s_female_bike","s_female_ptwalk","s_inc1_carp","s_inc1_walk","s_inc1_bike","s_inc1_ptwalk","s_inc2_carp","s_inc2_walk","s_inc2_bike","s_inc2_ptwalk","s_inc3_carp","s_inc3_walk","s_inc3_bike","s_inc3_ptwalk","s_inc4_carp","s_inc4_walk","s_inc4_bike","s_inc4_ptwalk","s_inc6_carp","s_inc6_walk","s_inc6_bike","s_inc6_ptwalk","s_cars_carp","s_cars_walk","s_cars_bike","s_cars_ptwalk","s_bikes_carp","s_bikes_walk","s_bikes_bike","s_bikes_ptwalk","s_work2_carp","s_work2_walk","s_work2_bike","s_work2_ptwalk","s_work4_carp","s_work4_walk","s_work4_bike","s_work4_ptwalk","s_vgvi_walk","s_vgvi_bike","s_light_walk","s_light_bike","s_shannon_walk","s_shannon_bike","s_crime_walk","s_crime_bike","s_streslnk_bike","s_stresjct_walk","s_timecarp","s_distwalk","s_distbike","s_timept","logLike"
-0.0788146721711577,2.4917573705189,6.31109929258083,0.177767398092196,-0.851462970214324,0.00479741587242204,0.882608106489131,1.16581843538409,-1.49450293678616,-0.789114666343018,-0.924223232966892,-0.654576391678916,-1.68403208087015,-0.341239501485173,-0.768967193963378,-0.632790518167405,-0.857923065645176,-0.953112394899683,-1.08423656431113,-0.21897275639578,0.307036328551288,0.359595381432344,-0.925397013053043,0.349305390313375,-1.36187862820616,-0.788256817987324,-0.442938026992793,-1.7005672283572,-1.42492272401734,-0.793923318377,-0.661682494326609,-1.2658460588453,-0.223877536695663,-0.470417875667751,-0.473736678011962,-0.784584341684419,-0.531620617790314,-0.42193352438191,0.0674772444668748,-0.283857725853736,-0.19535862544031,-0.121224246208235,-0.0831103387588844,-0.258331304268389,-0.548902255144304,-0.983055377424616,-1.41463718995535,-1.45539714693354,-0.222972224610438,-0.224187364091006,-0.104312105720417,-0.20617921555509,0.317432491240006,0.153023825889539,0.114401467954839,0.400190700549448,4.16293297400244,4.05829678603164,1.67465546229851,3.43097300403406,-2.69871264677826,-3.7269132058626,-1.5578071633749,0.326591322887135,-0.091549092883332,1.440971977203,3.68058574990468,0.684329388353768,-5.00704929730871,0.640164825040052,-0.000754197498612094,-0.17676603853255,-0.257374155422746,0.000222468500789764,-7212.64442674468
-0.258869127478059,2.47674025487095,6.31893247418999,0.0275517361094065,-0.805367072274958,-0.0434105388941052,0.853496607331919,1.13193780246267,-1.50241242488552,-0.867482190446544,-0.897954733055907,-0.684840346054663,-1.65768528593298,-0.378923271546036,-0.788601629872628,-0.656464280435113,-0.785776586620528,-0.978700527837593,-0.95862760668277,-0.244145385656815,0.356700053801207,0.378266103067899,-0.979904707225664,0.39454830737137,-1.18261682286507,-0.723706492690777,-0.679171442438612,-1.53729593624815,-1.41653013635536,-0.796355777622631,-0.719559584653563,-1.24089785291285,-0.141060567537901,-0.364899691171877,-0.561452005139045,-0.709562970779025,-0.422804518151585,-0.406577260010044,-0.085098505613425,-0.274969489945799,-0.143686483050355,-0.104716598909814,-0.151014311666367,-0.225130965806066,-0.520375397271603,-0.969112361438401,-1.52717952310144,-1.42688833849533,-0.189116410089808,-0.193746585463731,-0.0556925932412681,-0.180410559277868,0.438164869316891,0.164069646935247,0.115392318145028,0.360640007477049,4.12970128978576,4.01271502616566,1.7154887042474,3.41062111491437,-2.76939087273042,-3.68981963517798,-1.64284701470578,0.334499893088718,-0.100877289468907,1.44165060416455,3.84555595056515,0.669874081158772,-4.65900695467005,0.655406364953308,-0.000745235286654497,-0.180190173626895,-0.264252849339373,0.000238303587792221,-7192.17283781333
-0.39166983286846,2.53629469532433,6.24990774410408,0.0233361617789012,-0.768928335107231,-0.0252629847875606,0.828344631846235,1.1475523706408,-1.48541425803748,-0.883905274002521,-0.860289409661089,-0.655999329608243,-1.6214907021802,-0.47150117250468,-0.748442582668799,-0.660914771747315,-0.724464927369134,-0.881075547081559,-0.895013815322836,-0.332929448041756,0.384855457990127,0.400213164216645,-0.999436634169885,0.421737884197852,-1.06253713931065,-0.595062611277145,-0.859623925736677,-1.4314100494178,-1.3748643562659,-0.806932425647804,-0.799670209652599,-1.18079876066901,0.0209014294540006,-0.370595230942439,-0.601687385439295,-0.604655404518457,-0.337115563934921,-0.377918415036254,-0.176088194802925,-0.315365007821782,-0.108529456918114,-0.111191590904342,-0.25166873397961,-0.200747900982998,-0.518538222390577,-0.973264213620151,-1.48784309442514,-1.41250164720448,-0.199219562116148,-0.184847829122173,-0.0987641114754306,-0.191499061617598,0.458557624559225,0.184317788616635,0.117868832085607,0.346577703919449,4.21860020563102,3.99184867536425,1.7101632231218,3.35743841138932,-2.81696929417702,-3.64169124016117,-1.71492391423572,0.340220230497144,-0.0776296106378088,1.38739413626877,3.98232852427159,0.652687443975411,-4.38924223475233,0.669916325904864,-0.000698643494158966,-0.188892378720698,-0.258456771591497,0.000232035442650518,-7178.45323680075
-0.610150410912951,2.67746816793762,5.81029979933565,0.240870096728475,-0.877329620813797,0.0953289326449155,1.1077057263679,1.16753438970974,-1.18221559523301,-0.688318058320862,-0.762979981218394,-0.649364271741876,-1.37308923653692,-0.494000211836407,-0.486997097088197,-0.824644212632282,-0.52346193051812,-0.66822111155032,-0.925827560950931,-0.482090328695921,0.37864248710276,0.321768557918767,-0.96379560110623,0.274106021524092,-0.723824583490985,-0.509002248571753,-1.12289831408463,-1.09696536429799,-0.949458679786693,-0.744375474986101,-1.12496786732973,-1.18335169575346,0.32529754863975,-0.0844843119103696,-0.551767667472724,-0.637521077430982,-0.197390573661392,-0.633820655253295,-0.344742593452032,-0.101507472952391,0.0584219295450525,-0.240039358106071,-0.618022857868671,-0.314166554269566,-0.509338474635098,-1.00127744811834,-1.60988773902699,-1.43909513130507,-0.196133847038579,-0.17190085798226,-0.0287413902358351,-0.213867614037933,0.184862114857331,0.0847808809005269,0.135610840835447,0.379640400033189,4.33334773002637,4.11115382817424,1.78932597730644,3.37706883979316,-2.90742735032715,-3.44929065487351,-1.94276336276595,0.355165046627008,-0.00145428083825724,1.04001127619102,4.37240375896432,0.593054742642087,-3.73346290562359,0.704508177739247,-0.000771345447820439,-0.205330267314811,-0.231695436260333,0.000222747214704066,-7172.32296465075
-0.64566175759925,2.68503607362841,5.66693855814565,0.277499879168762,-0.854084546287305,0.0689180048615179,1.23566739693441,1.1431187844463,-1.07563439014483,-0.63976645016412,-0.72665493248474,-0.656072209673018,-1.29900297420212,-0.411818045225142,-0.398029768043745,-0.863187670880855,-0.478045367967903,-0.65916608931067,-0.96137684339937,-0.470307569013004,0.335552451288452,0.303236451100699,-0.957612901298039,0.261262617618599,-0.608802350419622,-0.498705530028555,-1.14188733378543,-1.06922126714896,-0.824040067519885,-0.752678036324954,-1.20885268974351,-1.17304426622635,0.421361811728094,-0.139590589070936,-0.524704739434477,-0.62265016964039,-0.179768285792323,-0.584368092669918,-0.3824275383777,-0.169285295460832,0.0641200646765245,-0.255020985614139,-0.711797949198908,-0.314585873979852,-0.516676734032566,-1.03162541181935,-1.69970350862658,-1.46113317530263,-0.182522233165076,-0.15937182386869,0.0250426121879359,-0.200749616820004,0.0652004271167741,0.0359998629560833,0.140326698074639,0.38828634587495,4.3549570440403,4.16115202728488,1.84966126393026,3.37006123649913,-2.91964318973763,-3.38043711505537,-2.01682250386977,0.359684239957948,0.000620019143188569,0.914904389824101,4.48938074566504,0.575050933184426,-3.55053385254799,0.712254174077503,-0.00079007104674726,-0.204413539177749,-0.224805115763891,0.000229419299108255,-7162.53333332712
-0.678147155650907,2.74142525706364,5.26926389901387,0.288866611375282,-0.667450064718387,0.211921741800637,1.36047330079273,1.19832762832418,-0.895600466351507,-0.688934664163476,-0.483190974373914,-0.639837166810082,-1.13691142639703,-0.159244473138586,-0.0644013391088191,-0.702007307079484,-0.433665086210943,-0.691039615362203,-1.10051550561667,-0.341350597756314,0.448068909659183,0.343931970357718,-0.948483273902285,0.369535954228607,-0.318709799886987,-0.486449358588007,-0.950577988909831,-1.26093214295442,-0.850574644097144,-0.614703551278017,-1.35311514146518,-1.08300337419999,0.225376035258182,-0.154379929815917,-0.53599417645341,-0.727024180978653,0.0402859288116274,-0.653579521856053,-0.376379804819359,-0.465662190816355,0.234803089902455,-0.19374609234894,-0.731961000711444,-0.379343115206124,-0.594357284794485,-1.0921843663464,-1.70614888475124,-1.49113272237478,-0.169176530152035,-0.154310771277204,0.0210013659783579,-0.222687937623079,-0.305603266303049,0.0585846756729407,0.153099688800821,0.204291834847066,4.3829121210811,4.2549087355927,1.9669241191987,3.54418740401277,-2.85770347911165,-3.11798940123035,-2.25412402641533,0.37259612304087,-0.014756964951111,0.483678470215826,4.82798102918791,0.5220609463343,-3.08307388891081,0.728162855584858,-0.000864059094355385,-0.220387460016578,-0.214064814435614,0.000243685641858447,-7155.55512029321
-0.737043787272771,2.6096764263845,4.7742129193066,0.219942773191287,-0.403799141300973,0.320112844736307,1.47390239367794,1.41136180858338,-0.875559753273477,-0.689935488434801,-0.112242503355019,-0.40730198553666,-0.945326903012387,-0.336225888310664,0.391603947396994,-0.159321310285621,-0.400442212917627,-0.622878754383561,-1.29266498075173,-0.222726134962676,0.582529139931049,0.453494864745317,-0.944411910412228,0.513311806383958,-0.298286576912941,-0.361206556428394,-0.530340204531075,-1.47292265023523,-0.774378555655262,-0.651958049439747,-1.28118392007371,-1.35517704167352,0.145118729243228,-0.342094663143326,-0.637719727837626,-1.18024498120081,-0.064735074824835,-0.574266579966016,-0.360686164465366,-0.458485346390732,0.163104421096225,-0.16030966109402,-0.378485685003853,-0.525525770662938,-0.606893146758716,-1.1191656528705,-1.87364282628782,-1.56011251215807,-0.130786715956267,-0.118920028040191,0.0310332807786933,-0.211876197672345,-0.670336064160183,0.0962703744050451,0.13243477286559,-0.0949053895596303,4.3522952675474,4.27128404380312,2.20736290957533,3.74326497620002,-2.73609122423955,-2.70708027078309,-2.62704953737368,0.392822416431204,-0.117873763311533,-0.095776057438535,5.31471796858406,0.455470748964516,-2.48197640844829,0.737579196012306,-0.000862561250392308,-0.21815683073557,-0.203346095450411,0.000259480970369125,-7143.00837123787
-0.714701663586446,2.61400109052629,4.40775577490616,0.209777235555968,-0.404044946143798,0.353022200089406,1.52706850446698,1.54697639695584,-1.03814740514233,-0.596029234300721,0.0434136981492232,0.0406742252787484,-0.951296268751567,-0.291616597034857,0.529058622094419,-0.202939296851673,-0.379761662826446,-0.575206772578603,-1.37108963571863,0.0243411490604309,0.64317167139544,0.434716668760194,-0.923572731179384,0.469117145214704,-0.542037338439115,-0.353997712277837,-0.285034655423348,-1.31067516715254,-0.904445237360351,-0.704862517621235,-1.00731727977306,-1.57032051797482,-0.0495204008809751,-0.289879991865991,-0.711276440732216,-1.33089950895958,-0.101465853472763,-0.495231846566904,-0.140616481078632,-0.753915268482136,0.0158649422568857,-0.155638126381139,-0.021931413854992,-0.657213345030012,-0.609938735427544,-1.1410006610818,-1.88316885134644,-1.51495347769562,-0.125781933098419,-0.104948579198238,-0.00477692716220669,-0.203828095070634,-0.581269856649077,-0.0635328446679143,0.0321003554654075,0.065124631661217,4.40906375229923,4.27276219128417,2.2643344853556,3.72557031996434,-2.65553185401032,-2.43269857864397,-2.92283326478787,0.409545192598274,-0.0417810963593539,-0.369496247830212,5.67166819804302,0.41910655725129,-2.20827252927046,0.748228793701468,-0.000717301605237171,-0.230411222196698,-0.196066922810127,0.000253177659085564,-7133.34326634071
-0.354939957796379,2.58297913977664,3.95259115375684,0.143578802138592,-0.424971213170346,0.281248467971542,1.61718796965119,1.39246653884373,-1.06905701704804,-0.394070000380857,0.111731150077655,0.0478019277246673,-1.0368279543702,-0.331110264581314,0.39890541125687,-0.234126292876004,-0.344643541616305,-0.333702867580661,-1.37937143359986,0.157304275502339,0.521868042702002,0.401117744867316,-0.951093431454876,0.482217561216372,-0.781128953943392,-0.164995423891198,-0.0974390356527563,-1.34692012721679,-1.30648371459247,-0.72089152656321,-0.611903342150411,-1.52994741155411,-0.124456328635716,-0.399503368672156,-0.519657305405858,-1.42005621873873,-0.206363340566086,-0.672715008613248,0.268876175247757,-0.868631589721912,-0.144003122098937,-0.208111829051691,0.228565316826076,-0.697650188019412,-0.71164648002046,-1.14935884895879,-1.94773157669275,-1.52708237226632,-0.100568062787337,-0.0765016288437975,0.0829532869670251,-0.183462714773731,-0.0846921594463697,-0.0223719003424966,-0.139213775477076,0.228057965414425,4.39269563701864,4.33394809213725,2.09865166113038,3.88925613291513,-2.66486905155725,-2.1866644185414,-3.2840480668428,0.431666498887529,0.0530557322730654,-0.447494121808195,6.0759215207823,0.393769020401978,-2.0906305358933,0.761524788169165,-0.000719743800217629,-0.232512252470944,-0.178169625427227,0.000283745652474611,-7115.73037935925
-0.252815634887031,2.60308421900643,3.80779770098786,0.171584645055189,-0.423499099243707,0.245191833685346,1.61463372400169,1.35825680356478,-1.0494639522413,-0.431427038369693,0.0994402761573885,0.0186505860498589,-1.07587762756304,-0.345390813927409,0.310797208774445,-0.212921183206998,-0.358686765850083,-0.245337170018006,-1.35540678823358,0.126904872902275,0.527787720934807,0.40413232157113,-0.959244591345638,0.476518053328474,-0.798890710092759,-0.236506404143528,-0.0274357370680337,-1.33386406383701,-1.35098271581941,-0.747611552076249,-0.503823387899263,-1.52566826323484,-0.242825070565663,-0.385833999987447,-0.403048283057291,-1.37960788001862,-0.303870583180485,-0.632827455834448,0.369773082183865,-0.864122227481475,-0.227652955871352,-0.20910861046168,0.283761939673571,-0.667415276567711,-0.726172084031946,-1.17667973608776,-1.9309361989873,-1.53880645145032,-0.103648946843774,-0.081962276308143,0.100297084225043,-0.18683171059661,0.0863242661610666,0.0463595612750467,-0.187799763650239,0.257586734262844,4.41119233647364,4.40148155943842,2.04697353858485,3.89266832044829,-2.68372329262571,-2.12441958058201,-3.40078906526424,0.43913607474057,0.0736190168321552,-0.422766405153207,6.20121829624827,0.389512915911945,-2.09220091990295,0.768081522048156,-0.000732541077833436,-0.232664142750945,-0.171755666457168,0.000283123956564653,-7104.28025806094
-0.173042393388929,2.87989705649748,3.48929146137811,0.204640275139751,-0.514283730748343,0.195230041728647,1.52935726548393,1.24386117147557,-1.00190388063502,-0.623666581864145,-0.247418264171275,-0.102010577342469,-1.1160715642033,-0.25360200046984,-0.0597613381687396,-0.375073384069406,-0.52280687807629,-0.378747794224384,-1.14442656621528,-0.117464871220932,0.603219337772368,0.367607851249875,-0.91371624477433,0.52651501632738,-1.22311503395136,-0.323082104663017,0.262615132398569,-1.32183923066019,-1.37002950755545,-0.776168779114088,-0.325309754383346,-1.38519554471384,-0.382858586337499,-0.506964379842715,0.0998691310288461,-1.1842629524558,-0.234969561917114,-0.630316948222284,0.368227516372508,-0.702959505741026,-0.464217689306382,-0.378933832855337,0.599538309975624,-0.661860941625211,-0.777694255798089,-1.21654339856026,-1.89052061005052,-1.55142827298532,-0.0733929939148348,-0.0511867711285838,0.10902675870355,-0.162550559621499,0.292554392975332,0.454788621730114,-0.238232203852304,0.26056764853135,4.46532143350642,4.33727514644932,2.18608536331841,3.78367355084471,-2.78311957094796,-2.02246672457233,-3.75321509670264,0.463906639031476,0.0216731654206276,-0.0806028310418067,6.54897281098091,0.403461950165487,-2.26318995216768,0.800660779999531,-0.000602999821604423,-0.246911834631319,-0.156537402196718,0.000283347077844131,-7093.93983080186
0.0113427804345773,3.17091823442779,3.29596759058522,0.0762590954814152,-0.40384971140671,0.000491146073410276,1.20444624086976,1.13009707861088,-1.04536849760274,-0.761540836782717,-0.743411804966731,-0.343511432795657,-0.995464049060187,-0.699826711175718,-0.373194938856355,-0.526031031268483,-0.704120581079821,-0.815752980763917,-0.827736332893226,-0.426262311232165,0.549532743371933,0.420597310806395,-0.8048373133638,0.568370726443405,-1.61785149493906,-0.838532683075083,0.595847019410847,-1.16778021781224,-1.354730459681,-0.826311600439753,-0.214854090202452,-1.10104509755859,-0.206184607941557,-0.533339346760465,0.647868489444725,-1.22803357444886,-0.122925165551115,-0.671539379766799,0.456369712186666,-0.811385504716765,-0.380064683769202,-0.40392225531362,0.802190632459641,-0.496366158057355,-0.8209052292559,-1.24548985943744,-1.75986402938239,-1.46368145550169,-0.0977440890919084,-0.0938033637184803,0.0845298315977269,-0.158700880092406,0.284221218049497,0.555067552728386,-0.158799730222266,0.40233897132073,4.47594551077495,4.41765200867389,2.20622503045781,3.73455325156954,-2.99414565947029,-1.97807408370143,-4.15943072585797,0.495662879582048,-0.0461622477546228,0.515442588923923,6.91616847978095,0.442086534802594,-2.5658073442146,0.841190824875237,-0.000805735321531454,-0.247032750333923,-0.150896684013387,0.000298262165493825,-7093.89681927144
-0.0415055659450516,3.39809999805318,3.34824689792673,-0.0133611011864194,-0.536096323797647,-0.172467592399763,1.00858842995325,0.966135686515026,-1.1466444005195,-0.923512887355161,-0.997283052672227,-0.259759723330063,-0.964854057868787,-0.883886167246558,-0.453804032734798,-0.626054568042885,-0.769778050586889,-0.912177361852105,-0.701783444927025,-0.593177247916995,0.58053658548997,0.430822581483176,-0.832914904664155,0.594604427368321,-1.58887291734121,-0.961162205140021,0.647229774087483,-1.42439775682048,-1.20619216569459,-0.888458010375626,-0.123250742642301,-1.11547450806545,-0.10585847653898,-0.504492783905437,0.704626277619791,-0.950554321916583,-0.198622289477652,-0.787676170700312,0.670228193613366,-0.794184601518054,-0.204378053402856,-0.337098852054134,0.820607887209258,-0.323990796234237,-0.811669363113452,-1.26448293203299,-1.76950266768825,-1.4712127928404,-0.0610054692667815,-0.0794216620162991,0.138886024053028,-0.151141314118011,0.0959473603829135,0.43647543228344,-0.0234516139453465,0.455496343507958,4.36578303052369,4.2817661354653,2.14747631662507,3.79296367177514,-3.13125007553223,-2.03534500297217,-4.37963804283767,0.516627503309688,0.0224229216883108,0.948707284165966,7.07950748033281,0.486231482359386,-2.85501386696361,0.864782765273112,-0.000791043067339402,-0.25456201008048,-0.152270948697106,0.000308945108366602,-7086.91992625934
-0.106876469528427,3.47324256864847,3.51851893722125,0.0413021573658979,-0.778703363699194,-0.32615252494332,0.883746200915839,0.865863027062727,-1.20828146513064,-1.01102671139363,-1.06322804039926,-0.391009073767813,-1.16903174557871,-0.894617494938402,-0.475919818732509,-0.528135999742092,-0.79908540752235,-0.860116322941753,-0.706839964553931,-0.528485369806794,0.645501456714758,0.467763146235234,-0.883950097650584,0.615197753040338,-1.40795157923044,-1.07862170174689,0.48503456583734,-1.51748316779179,-1.12760916644347,-0.841216441011645,-0.0946357814413186,-1.02221860217335,0.139448500946837,-0.414347314782386,0.585219876992318,-0.883327304114716,-0.0578260851181569,-0.685519431938516,0.793701945500201,-0.737815745566147,-0.203430865780074,-0.391543459561391,0.939668511758622,-0.388405587679798,-0.779899717368647,-1.27475923895199,-1.7586999870006,-1.46895195557372,-0.0563115433483748,-0.0800624164767132,0.137544760931555,-0.14383840799624,-0.106550562151214,0.309157474137766,0.116583284530754,0.43226041758223,4.29307668656106,4.25683243791543,2.05552240050091,3.7147249360885,-3.24435520140347,-2.15897158336397,-4.55449758978311,0.536634162994088,0.0758492268536168,1.30727283925938,7.16491389772176,0.54180978652061,-3.18745559579743,0.874203851278455,-0.000712291004050654,-0.257792098037496,-0.150068572310252,0.00029744402902811,-7081.68867518376
-0.194301823100889,3.38040866077593,3.82002107402903,0.098257590874863,-0.776734700784634,-0.41080169578733,0.782460251437903,0.75028056803945,-1.32470860837211,-1.07110059501658,-0.99124892642202,-0.444149022648599,-1.38254631507628,-0.84864708463889,-0.504104837485788,-0.604795782784212,-0.805022827895137,-0.693508651442692,-0.82303379345281,-0.451041737285468,0.603604822489428,0.432917764554759,-0.872126873137009,0.589042714538731,-1.34250041409014,-0.994581799816592,0.216318656434541,-1.45368257880638,-0.889731622734797,-0.804151999766523,-0.0580413201826247,-1.11079831029943,0.187660890808772,-0.410883389485453,0.536903683164647,-0.947698486109083,0.161462999817588,-0.553084012063839,0.819234651132038,-0.72110121507002,-0.0420207912330805,-0.321202895781254,0.809409807693497,-0.382178297863413,-0.756070301516119,-1.26130294788363,-1.71307799631641,-1.45985521656822,-0.0471820943359951,-0.0824606431051876,0.120816046599175,-0.145293516532027,-0.208887045058131,0.322211285579568,0.218327731273996,0.227314740068523,4.23676071157516,4.34515161019185,2.01157267223593,3.72597477655488,-3.33842769783879,-2.32775300748481,-4.71923230551784,0.55844166860269,0.0571888963280531,1.58276952796912,7.20143990540164,0.610753367380332,-3.52468053277285,0.870038697838312,-0.000698482257370184,-0.254617772710595,-0.158722935599997,0.000296723361560193,-7076.45876811186
-0.292730969159748,3.19293228338289,4.20974180177668,0.1774585721358,-0.816223355539332,-0.35128489507676,0.823551681888421,0.799776734692772,-1.40592316561756,-0.913781188854593,-0.913292238371812,-0.40542917711088,-1.38141027375624,-0.882136509775023,-0.599389773166849,-0.691183349343284,-0.777635265329607,-0.589676155301997,-0.998692750291386,-0.443673359049363,0.666973702684939,0.48502741511001,-0.940164626587392,0.620983119861336,-1.13035705267199,-0.888143327028299,-0.00892712212265956,-1.46378082643727,-0.809022548241657,-0.643307160534848,-0.117168182214499,-1.03254577790083,0.192408926595785,-0.361722891380327,0.447602263302551,-1.00697600368115,0.202363653436152,-0.413535070022219,0.677533426760877,-0.71407422872669,0.077322980790953,-0.177845972291559,0.597167994757109,-0.336774742369785,-0.764940440032029,-1.27921385852626,-1.71722781774958,-1.49822804633036,-0.0304617751345107,-0.0724668131349638,0.0965698913653821,-0.1333129956665,-0.123190102885155,0.327562424349376,0.222824948616845,0.164804068052532,4.21318987999754,4.37443025340406,2.2318675995497,3.64632424953353,-3.38291032209541,-2.52916768396502,-4.88462391531207,0.582222304289857,0.0650980629271923,1.70531357223971,7.20220110640973,0.690583954048275,-3.87823021539475,0.855648212283181,-0.000639797068814112,-0.249802098739079,-0.161859896145835,0.000285181374590797,-7069.47612057104
-0.373978603188277,2.9747378728427,4.80153284813034,0.136141248742693,-0.627989563329814,-0.24176540419657,0.878012556092148,0.874346342805716,-1.29198674307305,-0.8836382877294,-0.775387107804559,-0.379019249048002,-1.29869074708357,-0.80722896782785,-0.636791388226218,-0.675186846669747,-0.756398806116655,-0.577664710936427,-1.18307737454671,-0.549316373462306,0.575537657602232,0.451822734695628,-0.86720013362226,0.571787410166554,-0.900060455976012,-0.616073058938681,-0.277678999944352,-1.45132873656962,-0.638972337520659,-0.425047308742946,-0.391657046961139,-0.97591383061765,0.225718654426169,-0.18429884087556,0.180594489892002,-0.911305185836975,0.155448719327373,-0.305307721488164,0.393442347669739,-0.719891609392098,0.0221181585164352,-0.0918831306094079,0.475616692287565,-0.384974099948707,-0.73320262449702,-1.25057275433307,-1.71143411510767,-1.48784300986176,-0.0371670941111586,-0.0838962516923702,0.0382934189420133,-0.146550116933385,0.107050654535837,0.253225687999292,0.198772350001255,0.271322080069289,4.29320519944279,4.45529384551061,2.32212051067596,3.76836709228098,-3.37183234655137,-2.80648282201851,-5.10915639535905,0.615701091065787,0.107790434956323,1.69119552146955,7.17924846652339,0.800306054951806,-4.31154132001049,0.830165266014618,-0.00067250703260961,-0.246886633114795,-0.16846604133822,0.000290651147610051,-7059.9418529248
-0.48936860705203,2.86708610607563,5.33137622993161,0.0558028805949784,-0.667037031950094,-0.225882749511306,1.0354952088121,0.931015759907544,-1.05679176275009,-0.930566157373183,-0.735530061958641,-0.340163994515246,-1.22130289738628,-0.669107858263791,-0.570966114635158,-0.402188556490954,-0.764016046840957,-0.571832296823789,-1.27772207252123,-0.52966891849147,0.570192191487466,0.418210706264536,-0.887344124085827,0.517264463184402,-0.90950254813804,-0.451255774501343,-0.372513082480095,-1.25114418351239,-0.735643885021277,-0.424643152819877,-0.600050656487548,-1.02289961175165,0.295674857336608,-0.0714140868524928,-0.0635081340660024,-0.829886427320466,0.101344463186831,-0.260678148194291,0.220241552408495,-0.7104709639552,0.0743513965406731,-0.00393696574974167,0.091562088148054,-0.31376879172409,-0.730242678684089,-1.25058430550693,-1.71627045192102,-1.48845977033623,-0.0381789654457783,-0.0808842153954512,0.041583277164782,-0.138862340056847,0.233866567307981,0.36946602513508,0.148387402976946,0.427198955759698,4.39197896162252,4.47828830914274,2.27719687912682,3.7922983622889,-3.30924037627913,-3.02301472986642,-5.30653226355594,0.645713662147746,0.0745905763925356,1.53699409052346,7.14792628246691,0.890282105764769,-4.54489702678847,0.806546191337825,-0.000605636295242546,-0.245670377633584,-0.181748032525484,0.000281863126101571,-7054.6318137579
-0.472715495636918,2.84650689933563,5.6501263164764,-0.0369612072008311,-0.680182721013191,-0.231149454850329,1.10331680776799,0.935948288133839,-1.02335972351523,-0.83197260413411,-0.774766285974023,-0.244898518061309,-1.13012013197862,-0.67942921032945,-0.420525024757211,-0.46186399628482,-0.704810140231742,-0.551746081378419,-1.25719667843474,-0.404503181774608,0.5465517044524,0.400434916427529,-0.949127077389355,0.509505400523474,-0.812857053604113,-0.467644889538263,-0.36822800294295,-1.17111446682291,-0.894028218490408,-0.541025328841288,-0.815413370210108,-1.04569728265415,0.240965990686927,-0.0949389445300789,-0.238886612382879,-0.712062362508393,0.125418949312827,-0.192184669988341,0.0662054240431691,-0.555744174715638,-0.0337860559988659,-0.0733883274106268,-0.123263958091627,-0.297088589601825,-0.71741719026318,-1.24773383374789,-1.70776174803523,-1.47581572535998,-0.0528287033081031,-0.0987723635154327,0.0470829954921597,-0.143738954753523,0.269205583512861,0.518058081902545,0.128264766709965,0.41565927837104,4.45313817472769,4.57162140393579,2.11181578432317,3.84372830013998,-3.26675745551294,-3.15077692263974,-5.45580887352082,0.667419986931062,0.0387152262589472,1.32290137437146,7.12284773158744,0.94597778606754,-4.57634621397738,0.789888527169948,-0.000596810694445944,-0.244118990538814,-0.186690788229252,0.000281645804744174,-7050.96045466569
-0.42149614742701,2.9027799628964,5.73326839267374,-0.0476422765657278,-0.670463021774909,-0.202460296836141,1.10898803192978,0.943922990221717,-1.07664083176783,-0.83056921341098,-0.80121819356453,-0.30920383560098,-1.18801436549277,-0.6445312913157,-0.404337696584608,-0.464657886639681,-0.603328161871402,-0.443891230850172,-1.18616737385305,-0.385596341500664,0.538530416877856,0.400624924323258,-0.980061286739309,0.501176186212065,-0.817240223334936,-0.509237399475618,-0.359252972186013,-1.10083507066541,-0.95046758738931,-0.645479050013123,-0.954049933954405,-1.04673459817668,0.150145935388891,-0.203311258459732,-0.323319510504461,-0.69697644675089,0.0635827604073656,-0.277531485316359,-0.0086491358310892,-0.536110220734869,-0.0581689126980717,-0.133439549595704,-0.153690644020285,-0.256064355104582,-0.724760693324866,-1.26247593183745,-1.72326488810082,-1.47919685509898,-0.0512575536186557,-0.0982702238241257,0.0418790469351658,-0.139240508423535,0.266912059070889,0.443831147688398,0.116068213657069,0.397829739626901,4.4483402816178,4.59048247884478,2.15186985020859,3.8359474328112,-3.25265799504172,-3.19190478924119,-5.55188342957461,0.67924321236995,0.0665835803398794,1.15002130674158,7.10990456989116,0.96996869477868,-4.48594330633114,0.782567849751767,-0.000578719924935297,-0.24423533021026,-0.187402816690847,0.000282238833484909,-7047.70937039845
